Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-BE-en_2022-03-25-voorlopig-55-commissie-ic739x	ParlaMint-BE_2022-03-25-voorlopig-55-commissie-ic739x.u1	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 25-03-2022	2022-03-25	Committee	Zittingperiode 55	-	-	-	-	COVID,War	English	Chairperson	MP	notMinister	Open Vld	Open Vlaamse Liberalen en Democraten	Coalition	Centre-right	LeysenChristian	Leysen, Christian	M	1954	
ParlaMint-BE-en_2022-03-25-voorlopig-55-commissie-ic739x	ParlaMint-BE_2022-03-25-voorlopig-55-commissie-ic739x.u2	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 25-03-2022	2022-03-25	Committee	Zittingperiode 55	-	-	-	-	COVID,War	English	Regular	notMP	Minister	-	-	-	-	VanderStraetenTinne	Van der Straeten, Tinne	F	1978	
ParlaMint-BE-en_2022-03-25-voorlopig-55-commissie-ic739x	ParlaMint-BE_2022-03-25-voorlopig-55-commissie-ic739x.u3	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 25-03-2022	2022-03-25	Committee	Zittingperiode 55	-	-	-	-	COVID,War	English	Chairperson	MP	notMinister	Open Vld	Open Vlaamse Liberalen en Democraten	Coalition	Centre-right	LeysenChristian	Leysen, Christian	M	1954	
ParlaMint-BE-en_2022-03-25-voorlopig-55-commissie-ic739x	ParlaMint-BE_2022-03-25-voorlopig-55-commissie-ic739x.u4	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 25-03-2022	2022-03-25	Committee	Zittingperiode 55	-	-	-	-	COVID,War	English	Regular	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	WollantsBert	Wollants, Bert	M	1979	
ParlaMint-BE-en_2022-03-25-voorlopig-55-commissie-ic739x	ParlaMint-BE_2022-03-25-voorlopig-55-commissie-ic739x.u5	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 25-03-2022	2022-03-25	Committee	Zittingperiode 55	-	-	-	-	COVID,War	English	Chairperson	MP	notMinister	Open Vld	Open Vlaamse Liberalen en Democraten	Coalition	Centre-right	LeysenChristian	Leysen, Christian	M	1954	
ParlaMint-BE-en_2022-03-25-voorlopig-55-commissie-ic739x	ParlaMint-BE_2022-03-25-voorlopig-55-commissie-ic739x.u6	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 25-03-2022	2022-03-25	Committee	Zittingperiode 55	-	-	-	-	COVID,War	English	Regular	MP	notMinister	Ecolo	Ecologistes Confédérés pour l'Organisation de Luttes Originales	Coalition	Centre-left to left	VandenBurreGilles	Vanden Burre, Gilles	M	1978	
ParlaMint-BE-en_2022-03-25-voorlopig-55-commissie-ic739x	ParlaMint-BE_2022-03-25-voorlopig-55-commissie-ic739x.u7	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 25-03-2022	2022-03-25	Committee	Zittingperiode 55	-	-	-	-	COVID,War	English	Regular	MP	notMinister	PS	Parti Socialiste	Coalition	Centre-left to left	SenesaelDaniel	Senesael, Daniel	M	1957	
ParlaMint-BE-en_2022-03-25-voorlopig-55-commissie-ic739x	ParlaMint-BE_2022-03-25-voorlopig-55-commissie-ic739x.u8	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 25-03-2022	2022-03-25	Committee	Zittingperiode 55	-	-	-	-	COVID,War	English	Regular	MP	notMinister	VB	Vlaams Belang	Opposition	Right to far-right	VanLommelReccino	Van Lommel, Reccino	M	1986	
ParlaMint-BE-en_2022-03-25-voorlopig-55-commissie-ic739x	ParlaMint-BE_2022-03-25-voorlopig-55-commissie-ic739x.u9	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 25-03-2022	2022-03-25	Committee	Zittingperiode 55	-	-	-	-	COVID,War	English	Regular	MP	notMinister	MR	Mouvement Réformateur	Coalition	Centre-right	MarghemMarieChristine	Marghem, Marie-Christine	F	1963	
ParlaMint-BE-en_2022-03-25-voorlopig-55-commissie-ic739x	ParlaMint-BE_2022-03-25-voorlopig-55-commissie-ic739x.u10	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 25-03-2022	2022-03-25	Committee	Zittingperiode 55	-	-	-	-	COVID,War	English	Regular	MP	notMinister	CD&V	Christen-Democratisch en Vlaams	Coalition	Centre to centre-right	DierickLeen	Dierick, Leen	F	1978	
