Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2016-11-29-ps2013-053-01-001-001	ParlaMint-CZ_2016-11-29-ps2013-053-01-001-001.u1	Parliament of the Czech Republic, Chamber of Deputies, 2016-11-29	2016-11-29	Lower house	ps2013	-	ps2013/053	ps2013/053/01	ps2013/053/001	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2016-11-29-ps2013-053-01-001-001	ParlaMint-CZ_2016-11-29-ps2013-053-01-001-001.u2	Parliament of the Czech Republic, Chamber of Deputies, 2016-11-29	2016-11-29	Lower house	ps2013	-	ps2013/053	ps2013/053/01	ps2013/053/001	Reference	English	Regular	MP	Minister	-	-	-	-	JiriDienstbier.1969	Dienstbier, Jiří	M	1969	
ParlaMint-CZ-en_2016-11-29-ps2013-053-01-001-001	ParlaMint-CZ_2016-11-29-ps2013-053-01-001-001.u3	Parliament of the Czech Republic, Chamber of Deputies, 2016-11-29	2016-11-29	Lower house	ps2013	-	ps2013/053	ps2013/053/01	ps2013/053/001	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2016-11-29-ps2013-053-01-001-001	ParlaMint-CZ_2016-11-29-ps2013-053-01-001-001.u4	Parliament of the Czech Republic, Chamber of Deputies, 2016-11-29	2016-11-29	Lower house	ps2013	-	ps2013/053	ps2013/053/01	ps2013/053/001	Reference	English	Guest	MP	notMinister	-	-	-	-	ZdenkaHamousova	Hamousová, Zdeňka	F	-	
ParlaMint-CZ-en_2016-11-29-ps2013-053-01-001-001	ParlaMint-CZ_2016-11-29-ps2013-053-01-001-001.u5	Parliament of the Czech Republic, Chamber of Deputies, 2016-11-29	2016-11-29	Lower house	ps2013	-	ps2013/053	ps2013/053/01	ps2013/053/001	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2016-11-29-ps2013-053-01-001-001	ParlaMint-CZ_2016-11-29-ps2013-053-01-001-001.u6	Parliament of the Czech Republic, Chamber of Deputies, 2016-11-29	2016-11-29	Lower house	ps2013	-	ps2013/053	ps2013/053/01	ps2013/053/001	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JaroslavFaltynek.1962	Faltýnek, Jaroslav	M	1962	
ParlaMint-CZ-en_2016-11-29-ps2013-053-01-001-001	ParlaMint-CZ_2016-11-29-ps2013-053-01-001-001.u7	Parliament of the Czech Republic, Chamber of Deputies, 2016-11-29	2016-11-29	Lower house	ps2013	-	ps2013/053	ps2013/053/01	ps2013/053/001	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2016-11-29-ps2013-053-01-001-001	ParlaMint-CZ_2016-11-29-ps2013-053-01-001-001.u8	Parliament of the Czech Republic, Chamber of Deputies, 2016-11-29	2016-11-29	Lower house	ps2013	-	ps2013/053	ps2013/053/01	ps2013/053/001	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	MichalKucera.1968	Kučera, Michal	M	1968	
ParlaMint-CZ-en_2016-11-29-ps2013-053-01-001-001	ParlaMint-CZ_2016-11-29-ps2013-053-01-001-001.u9	Parliament of the Czech Republic, Chamber of Deputies, 2016-11-29	2016-11-29	Lower house	ps2013	-	ps2013/053	ps2013/053/01	ps2013/053/001	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2016-11-29-ps2013-053-01-001-001	ParlaMint-CZ_2016-11-29-ps2013-053-01-001-001.u10	Parliament of the Czech Republic, Chamber of Deputies, 2016-11-29	2016-11-29	Lower house	ps2013	-	ps2013/053	ps2013/053/01	ps2013/053/001	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	MiroslavKalousek.1960	Kalousek, Miroslav	M	1960	
ParlaMint-CZ-en_2016-11-29-ps2013-053-01-001-001	ParlaMint-CZ_2016-11-29-ps2013-053-01-001-001.u11	Parliament of the Czech Republic, Chamber of Deputies, 2016-11-29	2016-11-29	Lower house	ps2013	-	ps2013/053	ps2013/053/01	ps2013/053/001	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
