Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2019-03-05-ps2017-027-01-004-012	ParlaMint-CZ_2019-03-05-ps2017-027-01-004-012.u1	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-05	2019-03-05	Lower house	ps2017	-	ps2017/027	ps2017/027/01	ps2017/027/012	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2019-03-05-ps2017-027-01-004-012	ParlaMint-CZ_2019-03-05-ps2017-027-01-004-012.u12	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-05	2019-03-05	Lower house	ps2017	-	ps2017/027	ps2017/027/01	ps2017/027/012	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekZlesak.1983	Zlesák, Radek	M	1983	
ParlaMint-CZ-en_2019-03-05-ps2017-027-01-004-012	ParlaMint-CZ_2019-03-05-ps2017-027-01-004-012.u13	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-05	2019-03-05	Lower house	ps2017	-	ps2017/027	ps2017/027/01	ps2017/027/012	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2019-03-05-ps2017-027-01-004-012	ParlaMint-CZ_2019-03-05-ps2017-027-01-004-012.u14	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-05	2019-03-05	Lower house	ps2017	-	ps2017/027	ps2017/027/01	ps2017/027/012	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2019-03-05-ps2017-027-01-004-012	ParlaMint-CZ_2019-03-05-ps2017-027-01-004-012.u15	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-05	2019-03-05	Lower house	ps2017	-	ps2017/027	ps2017/027/01	ps2017/027/012	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2019-03-05-ps2017-027-01-004-012	ParlaMint-CZ_2019-03-05-ps2017-027-01-004-012.u16	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-05	2019-03-05	Lower house	ps2017	-	ps2017/027	ps2017/027/01	ps2017/027/012	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	PavelPustejovsky.1972	Pustějovský, Pavel	M	1972	
ParlaMint-CZ-en_2019-03-05-ps2017-027-01-004-012	ParlaMint-CZ_2019-03-05-ps2017-027-01-004-012.u17	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-05	2019-03-05	Lower house	ps2017	-	ps2017/027	ps2017/027/01	ps2017/027/012	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2019-03-05-ps2017-027-01-004-012	ParlaMint-CZ_2019-03-05-ps2017-027-01-004-012.u18	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-05	2019-03-05	Lower house	ps2017	-	ps2017/027	ps2017/027/01	ps2017/027/012	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanZahradnik.1949	Zahradník, Jan	M	1949	
ParlaMint-CZ-en_2019-03-05-ps2017-027-01-004-012	ParlaMint-CZ_2019-03-05-ps2017-027-01-004-012.u19	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-05	2019-03-05	Lower house	ps2017	-	ps2017/027	ps2017/027/01	ps2017/027/012	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2019-03-05-ps2017-027-01-004-012	ParlaMint-CZ_2019-03-05-ps2017-027-01-004-012.u20	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-05	2019-03-05	Lower house	ps2017	-	ps2017/027	ps2017/027/01	ps2017/027/012	Reference	English	Regular	notMP	Minister	-	-	-	-	JanKnezinek.1979	Kněžínek, Jan	M	1979	
ParlaMint-CZ-en_2019-03-05-ps2017-027-01-004-012	ParlaMint-CZ_2019-03-05-ps2017-027-01-004-012.u21	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-05	2019-03-05	Lower house	ps2017	-	ps2017/027	ps2017/027/01	ps2017/027/012	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2019-03-05-ps2017-027-01-004-012	ParlaMint-CZ_2019-03-05-ps2017-027-01-004-012.u22	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-05	2019-03-05	Lower house	ps2017	-	ps2017/027	ps2017/027/01	ps2017/027/012	Reference	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	LukasCernohorsky.1984	Černohorský, Lukáš	M	1984	
ParlaMint-CZ-en_2019-03-05-ps2017-027-01-004-012	ParlaMint-CZ_2019-03-05-ps2017-027-01-004-012.u23	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-05	2019-03-05	Lower house	ps2017	-	ps2017/027	ps2017/027/01	ps2017/027/012	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
