Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2018-09-20-CD180920	ParlaMint-ES_2018-09-20-CD180920.u1	Plenary session 143 (2018-09-20)	2018-09-20	Lower house	Legislatura XII	Sesión plenaria núm. 143	-	2018-09-20	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-09-20-CD180920	ParlaMint-ES_2018-09-20-CD180920.u2	Plenary session 143 (2018-09-20)	2018-09-20	Lower house	Legislatura XII	Sesión plenaria núm. 143	-	2018-09-20	-	Reference	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	NadiaCalviñoSantamaría	Calviño Santamaría, Nadia	F	1968	
ParlaMint-ES-en_2018-09-20-CD180920	ParlaMint-ES_2018-09-20-CD180920.u3	Plenary session 143 (2018-09-20)	2018-09-20	Lower house	Legislatura XII	Sesión plenaria núm. 143	-	2018-09-20	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-09-20-CD180920	ParlaMint-ES_2018-09-20-CD180920.u4	Plenary session 143 (2018-09-20)	2018-09-20	Lower house	Legislatura XII	Sesión plenaria núm. 143	-	2018-09-20	-	Reference	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	NadiaCalviñoSantamaría	Calviño Santamaría, Nadia	F	1968	
ParlaMint-ES-en_2018-09-20-CD180920	ParlaMint-ES_2018-09-20-CD180920.u5	Plenary session 143 (2018-09-20)	2018-09-20	Lower house	Legislatura XII	Sesión plenaria núm. 143	-	2018-09-20	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-09-20-CD180920	ParlaMint-ES_2018-09-20-CD180920.u6	Plenary session 143 (2018-09-20)	2018-09-20	Lower house	Legislatura XII	Sesión plenaria núm. 143	-	2018-09-20	-	Reference	English	Regular	MP	notMinister	PP-Foro	Partido Popular - Foro Asturias	Coalition	Centre-right to right	IsidroManuelMartínezOblanca	Martínez Oblanca, Isidro Manuel	M	1956	
ParlaMint-ES-en_2018-09-20-CD180920	ParlaMint-ES_2018-09-20-CD180920.u7	Plenary session 143 (2018-09-20)	2018-09-20	Lower house	Legislatura XII	Sesión plenaria núm. 143	-	2018-09-20	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-09-20-CD180920	ParlaMint-ES_2018-09-20-CD180920.u8	Plenary session 143 (2018-09-20)	2018-09-20	Lower house	Legislatura XII	Sesión plenaria núm. 143	-	2018-09-20	-	Reference	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	FerranBelAccensi	Bel Accensi, Ferran	M	1965	
ParlaMint-ES-en_2018-09-20-CD180920	ParlaMint-ES_2018-09-20-CD180920.u9	Plenary session 143 (2018-09-20)	2018-09-20	Lower house	Legislatura XII	Sesión plenaria núm. 143	-	2018-09-20	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-09-20-CD180920	ParlaMint-ES_2018-09-20-CD180920.u10	Plenary session 143 (2018-09-20)	2018-09-20	Lower house	Legislatura XII	Sesión plenaria núm. 143	-	2018-09-20	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	IdoiaSagastizabalUnzetabarrenetxea	Sagastizabal Unzetabarrenetxea, Idoia	F	1972	
