Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2019-11-22-ps-69	ParlaMint-FI_2019-11-22-ps-69.u1	Minutes of the Finnish Parliament's plenary session 69/2019, 2019-11-22	2019-11-22	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 69	2019-11-22	-	Reference	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	MattiVanhanen	Vanhanen, Matti	M	1955	
ParlaMint-FI-en_2019-11-22-ps-69	ParlaMint-FI_2019-11-22-ps-69.u2	Minutes of the Finnish Parliament's plenary session 69/2019, 2019-11-22	2019-11-22	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 69	2019-11-22	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2019-11-22-ps-69	ParlaMint-FI_2019-11-22-ps-69.u3	Minutes of the Finnish Parliament's plenary session 69/2019, 2019-11-22	2019-11-22	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 69	2019-11-22	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	PekkaAittakumpu	Aittakumpu, Pekka	M	1981	
ParlaMint-FI-en_2019-11-22-ps-69	ParlaMint-FI_2019-11-22-ps-69.u4	Minutes of the Finnish Parliament's plenary session 69/2019, 2019-11-22	2019-11-22	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 69	2019-11-22	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	ArjaJuvonen	Juvonen, Arja	F	1967	
ParlaMint-FI-en_2019-11-22-ps-69	ParlaMint-FI_2019-11-22-ps-69.u5	Minutes of the Finnish Parliament's plenary session 69/2019, 2019-11-22	2019-11-22	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 69	2019-11-22	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Coalition	Centre-left	AkiLindén	Lindén, Aki	M	1952	
ParlaMint-FI-en_2019-11-22-ps-69	ParlaMint-FI_2019-11-22-ps-69.u6	Minutes of the Finnish Parliament's plenary session 69/2019, 2019-11-22	2019-11-22	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 69	2019-11-22	-	Reference	English	Regular	MP	notMinister	KD	Christian Democrats	Opposition	Centre-right	PäiviRäsänen	Räsänen, Päivi	F	1959	
ParlaMint-FI-en_2019-11-22-ps-69	ParlaMint-FI_2019-11-22-ps-69.u7	Minutes of the Finnish Parliament's plenary session 69/2019, 2019-11-22	2019-11-22	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 69	2019-11-22	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2019-11-22-ps-69	ParlaMint-FI_2019-11-22-ps-69.u8	Minutes of the Finnish Parliament's plenary session 69/2019, 2019-11-22	2019-11-22	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 69	2019-11-22	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	ArjaJuvonen	Juvonen, Arja	F	1967	
ParlaMint-FI-en_2019-11-22-ps-69	ParlaMint-FI_2019-11-22-ps-69.u9	Minutes of the Finnish Parliament's plenary session 69/2019, 2019-11-22	2019-11-22	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 69	2019-11-22	-	Reference	English	Regular	MP	notMinister	VAS	Left Alliance	Coalition	Left	JariMyllykoski	Myllykoski, Jari	M	1959	
ParlaMint-FI-en_2019-11-22-ps-69	ParlaMint-FI_2019-11-22-ps-69.u10	Minutes of the Finnish Parliament's plenary session 69/2019, 2019-11-22	2019-11-22	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 69	2019-11-22	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	BenZyskowicz	Zyskowicz, Ben	M	1954	
ParlaMint-FI-en_2019-11-22-ps-69	ParlaMint-FI_2019-11-22-ps-69.u11	Minutes of the Finnish Parliament's plenary session 69/2019, 2019-11-22	2019-11-22	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 69	2019-11-22	-	Reference	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	MattiVanhanen	Vanhanen, Matti	M	1955	
