Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2015-01-20-ps2013-025-01-006-006	ParlaMint-CZ_2015-01-20-ps2013-025-01-006-006.u1	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-20	2015-01-20	Lower house	ps2013	-	ps2013/025	ps2013/025/01	ps2013/025/006	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-01-20-ps2013-025-01-006-006	ParlaMint-CZ_2015-01-20-ps2013-025-01-006-006.u2	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-20	2015-01-20	Lower house	ps2013	-	ps2013/025	ps2013/025/01	ps2013/025/006	Reference	English	Regular	MP	Minister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanMladek.1960	Mládek, Jan	M	1960	
ParlaMint-CZ-en_2015-01-20-ps2013-025-01-006-006	ParlaMint-CZ_2015-01-20-ps2013-025-01-006-006.u3	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-20	2015-01-20	Lower house	ps2013	-	ps2013/025	ps2013/025/01	ps2013/025/006	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-01-20-ps2013-025-01-006-006	ParlaMint-CZ_2015-01-20-ps2013-025-01-006-006.u4	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-20	2015-01-20	Lower house	ps2013	-	ps2013/025	ps2013/025/01	ps2013/025/006	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	MichalKucera.1968	Kučera, Michal	M	1968	
ParlaMint-CZ-en_2015-01-20-ps2013-025-01-006-006	ParlaMint-CZ_2015-01-20-ps2013-025-01-006-006.u5	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-20	2015-01-20	Lower house	ps2013	-	ps2013/025	ps2013/025/01	ps2013/025/006	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-01-20-ps2013-025-01-006-006	ParlaMint-CZ_2015-01-20-ps2013-025-01-006-006.u6	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-20	2015-01-20	Lower house	ps2013	-	ps2013/025	ps2013/025/01	ps2013/025/006	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	IvanAdamec.1960	Adamec, Ivan	M	1960	
ParlaMint-CZ-en_2015-01-20-ps2013-025-01-006-006	ParlaMint-CZ_2015-01-20-ps2013-025-01-006-006.u7	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-20	2015-01-20	Lower house	ps2013	-	ps2013/025	ps2013/025/01	ps2013/025/006	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-01-20-ps2013-025-01-006-006	ParlaMint-CZ_2015-01-20-ps2013-025-01-006-006.u8	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-20	2015-01-20	Lower house	ps2013	-	ps2013/025	ps2013/025/01	ps2013/025/006	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	MartinNovotny.1972	Novotný, Martin	M	1972	
ParlaMint-CZ-en_2015-01-20-ps2013-025-01-006-006	ParlaMint-CZ_2015-01-20-ps2013-025-01-006-006.u9	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-20	2015-01-20	Lower house	ps2013	-	ps2013/025	ps2013/025/01	ps2013/025/006	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-01-20-ps2013-025-01-006-006	ParlaMint-CZ_2015-01-20-ps2013-025-01-006-006.u10	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-20	2015-01-20	Lower house	ps2013	-	ps2013/025	ps2013/025/01	ps2013/025/006	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	MichalKucera.1968	Kučera, Michal	M	1968	
ParlaMint-CZ-en_2015-01-20-ps2013-025-01-006-006	ParlaMint-CZ_2015-01-20-ps2013-025-01-006-006.u11	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-20	2015-01-20	Lower house	ps2013	-	ps2013/025	ps2013/025/01	ps2013/025/006	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
