Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2022-02-22-eerstekamer-21	ParlaMint-NL_2022-02-22-eerstekamer-21.u1	Report of the meeting of the Dutch Upper House, Meeting 19, Session 21 (2022-02-22)	2022-02-22	Upper house	Meeting of the 36th Eerste Kamer	Session 21	Meeting 19	Sitting 2022-02-22	-	COVID	English	Chairperson	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	JanAnthonieBruijn	Bruijn, Jan Anthonie	M	1958	
ParlaMint-NL-en_2022-02-22-eerstekamer-21	ParlaMint-NL_2022-02-22-eerstekamer-21.u2	Report of the meeting of the Dutch Upper House, Meeting 19, Session 21 (2022-02-22)	2022-02-22	Upper house	Meeting of the 36th Eerste Kamer	Session 21	Meeting 19	Sitting 2022-02-22	-	COVID	English	Chairperson	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	JanAnthonieBruijn	Bruijn, Jan Anthonie	M	1958	
ParlaMint-NL-en_2022-02-22-eerstekamer-21	ParlaMint-NL_2022-02-22-eerstekamer-21.u3	Report of the meeting of the Dutch Upper House, Meeting 19, Session 21 (2022-02-22)	2022-02-22	Upper house	Meeting of the 36th Eerste Kamer	Session 21	Meeting 19	Sitting 2022-02-22	-	COVID	English	Guest	notMP	Minister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	DilanYeşilgöz-Zegerius	Yeşilgöz-Zegerius, Dilan	F	1977	
ParlaMint-NL-en_2022-02-22-eerstekamer-21	ParlaMint-NL_2022-02-22-eerstekamer-21.u4	Report of the meeting of the Dutch Upper House, Meeting 19, Session 21 (2022-02-22)	2022-02-22	Upper house	Meeting of the 36th Eerste Kamer	Session 21	Meeting 19	Sitting 2022-02-22	-	COVID	English	Guest	notMP	notMinister	-	-	-	-	BettydeBoer	de Boer, Betty	F	1971	
ParlaMint-NL-en_2022-02-22-eerstekamer-21	ParlaMint-NL_2022-02-22-eerstekamer-21.u5	Report of the meeting of the Dutch Upper House, Meeting 19, Session 21 (2022-02-22)	2022-02-22	Upper house	Meeting of the 36th Eerste Kamer	Session 21	Meeting 19	Sitting 2022-02-22	-	COVID	English	Guest	notMP	Minister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	DilanYeşilgöz-Zegerius	Yeşilgöz-Zegerius, Dilan	F	1977	
ParlaMint-NL-en_2022-02-22-eerstekamer-21	ParlaMint-NL_2022-02-22-eerstekamer-21.u6	Report of the meeting of the Dutch Upper House, Meeting 19, Session 21 (2022-02-22)	2022-02-22	Upper house	Meeting of the 36th Eerste Kamer	Session 21	Meeting 19	Sitting 2022-02-22	-	COVID	English	Guest	notMP	notMinister	D66	Democraten 66	Coalition	Centre	BorisDittrich	Dittrich, Boris	M	1955	
ParlaMint-NL-en_2022-02-22-eerstekamer-21	ParlaMint-NL_2022-02-22-eerstekamer-21.u7	Report of the meeting of the Dutch Upper House, Meeting 19, Session 21 (2022-02-22)	2022-02-22	Upper house	Meeting of the 36th Eerste Kamer	Session 21	Meeting 19	Sitting 2022-02-22	-	COVID	English	Guest	notMP	Minister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	DilanYeşilgöz-Zegerius	Yeşilgöz-Zegerius, Dilan	F	1977	
ParlaMint-NL-en_2022-02-22-eerstekamer-21	ParlaMint-NL_2022-02-22-eerstekamer-21.u8	Report of the meeting of the Dutch Upper House, Meeting 19, Session 21 (2022-02-22)	2022-02-22	Upper house	Meeting of the 36th Eerste Kamer	Session 21	Meeting 19	Sitting 2022-02-22	-	COVID	English	Guest	notMP	notMinister	D66	Democraten 66	Coalition	Centre	BorisDittrich	Dittrich, Boris	M	1955	
ParlaMint-NL-en_2022-02-22-eerstekamer-21	ParlaMint-NL_2022-02-22-eerstekamer-21.u9	Report of the meeting of the Dutch Upper House, Meeting 19, Session 21 (2022-02-22)	2022-02-22	Upper house	Meeting of the 36th Eerste Kamer	Session 21	Meeting 19	Sitting 2022-02-22	-	COVID	English	Guest	notMP	Minister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	DilanYeşilgöz-Zegerius	Yeşilgöz-Zegerius, Dilan	F	1977	
ParlaMint-NL-en_2022-02-22-eerstekamer-21	ParlaMint-NL_2022-02-22-eerstekamer-21.u10	Report of the meeting of the Dutch Upper House, Meeting 19, Session 21 (2022-02-22)	2022-02-22	Upper house	Meeting of the 36th Eerste Kamer	Session 21	Meeting 19	Sitting 2022-02-22	-	COVID	English	Chairperson	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	JanAnthonieBruijn	Bruijn, Jan Anthonie	M	1958	
